-5572.64752062,-6336.2278147,-8983.36726229,-8367.42024033,-7560.61167247,-7932.5894037,-8098.4616993,5016.67022904,0
-5582.05760504,-6346.68843111,-8993.71611997,-8376.98678696,-7570.5805505,-7941.10541834,-8108.45292907,5014.01037145,0
-5586.55030567,-6353.03632653,-8999.84049795,-8383.02175796,-7576.32494883,-7947.69918295,-8115.67254253,5014.68092378,0
-5576.62613113,-6343.29096595,-8990.38571005,-8373.87989448,-7566.1549051,-7939.27257529,-8105.92718195,5017.29607788,0
-5571.97696829,-6337.32305018,-8984.19427683,-8367.50964731,-7559.42703002,-7932.85762463,-8097.8582022,5020.13474943,0
-5581.16353526,-6346.95665204,-8993.5820095,-8375.8021445,-7569.44061153,-7940.72543868,-8107.06712092,5019.15127267,0
-5588.94194233,-6356.21027424,-9002.56741078,-8384.80989752,-7578.78364072,-7950.04611612,-8117.77360651,5019.71006628,0
-5580.49298292,-6344.90029155,-8990.47511702,-8373.43285959,-7566.82545743,-7939.36198227,-8106.9553622,5018.65953429,0
-5570.65821536,-6331.89157628,-8976.75114593,-8359.41831582,-7552.47563749,-7925.61565943,-8091.04092014,5016.13378717,0
-5578.41427069,-6339.8487973,-8984.14957334,-8366.12383915,-7560.3210998,-7931.82944439,-8096.98648417,5016.13378717,0
-5588.15963127,-6351.00231779,-8995.03487289,-8377.27735964,-7571.92165517,-7942.51357824,-8108.87761222,5015.97732496,0
-5580.64944513,-6344.67677411,-8989.67045422,-8372.35997586,-7565.57375974,-7938.40085726,-8105.16722264,5017.81016801,0
-5568.3112822,-6333.05386699,-8981.08738435,-8363.95571994,-7555.26960555,-7930.01895309,-8096.96413242,5020.85000525,0
-5573.9439218,-6339.11118974,-8987.68114897,-8369.9683392,-7562.37746029,-7935.02574385,-8102.61912377,5023.0851797,0
-5588.09257604,-6354.13156201,-9000.73456773,-8382.82059226,-7575.8108587,-7948.19092133,-8114.44319659,5023.12988319,0
-5588.27138999,-6353.63982363,-8998.09706188,-8381.05480445,-7573.01689065,-7946.40278177,-8111.29160062,5025.20859542,0
-5579.86713408,-6341.16755023,-8985.44597452,-8368.80604849,-7559.9187684,-7934.04226709,-8099.19930687,5026.21442392,0
-5580.89531432,-6339.53587288,-8984.30603556,-8366.90615021,-7559.56114048,-7931.9859066,-8098.19347837,5024.42628436,0
-5594.1051953,-6354.5785969,-8998.0523584,-8380.58541782,-7575.16265811,-7944.90521489,-8112.25272563,5023.95689773,0
-5592.20529702,-6355.182094,-8998.29822758,-8381.50183934,-7575.74380347,-7946.26867131,-8112.9903332,5024.47098785,0
-5576.46966892,-6339.31235544,-8984.84247742,-8368.58253104,-7562.22099808,-7933.72934267,-8099.4675278,5023.77808377,0
-5570.21118047,-6336.07135249,-8983.30020705,-8366.68263277,-7560.47756201,-7931.20359554,-8096.74061498,5024.02395296,0
-5581.14118351,-6349.61650963,-8996.77830896,-8379.82545851,-7573.12864937,-7944.14525558,-8110.35282735,5023.17458667,0
-5583.64457889,-6350.39882069,-8996.89006768,-8380.49601084,-7574.02271915,-7945.08402885,-8112.14096691,5020.96176397,0
-5574.03332878,-6338.8429688,-8983.5237245,-8367.77786824,-7560.43285852,-7932.25412753,-8097.99231267,5020.78295002,0
-5574.16743924,-6335.51255888,-8980.23801806,-8364.17923739,-7557.54948348,-7927.87318562,-8094.41603356,5024.00160122,0
-5585.11979403,-6345.9284718,-8990.45276528,-8374.01400495,-7569.01592839,-7936.72447642,-8105.56955404,5022.0793512,0
-5590.52891618,-6351.60581489,-8996.28657058,-8380.85363875,-7575.31912033,-7943.98879337,-8111.93980121,5021.78877852,0
-5580.35887246,-6341.34636418,-8987.79290769,-8373.23169389,-7565.66316672,-7937.03740085,-8101.76975748,5024.20276692,0
-5567.64072986,-6332.4056664,-8979.03102386,-8364.49216181,-7557.03539336,-7927.91788911,-8092.47143179,5024.33687739,0
-5575.53089565,-6341.16755023,-8986.22828558,-8371.33179561,-7565.61846323,-7934.01991534,-8099.89221095,5022.2805169,0
-5588.80783186,-6351.40464919,-8995.3925008,-8380.92069398,-7575.11795463,-7943.87703465,-8110.08460642,5022.83931051,0
-5581.09648002,-6344.07327701,-8988.41875653,-8374.41633635,-7567.49600977,-7937.95382237,-8103.06615866,5025.14154019,0
-5566.79136357,-6330.34930591,-8975.65591045,-8362.27933911,-7554.46494275,-7926.10739781,-8089.05161489,5023.91219424,0
-5572.7369276,-6334.86435829,-8980.32742504,-8366.90615021,-7559.7176027,-7929.75073215,-8092.98552191,5022.32522039,0
-5582.01290155,-6343.49213165,-8989.51399201,-8376.02566195,-7569.21709409,-7938.55731947,-8103.55789704,5019.77712152,0
-5575.24032298,-6336.87601529,-8984.39544253,-8371.30944387,-7564.1432481,-7934.24343279,-8099.75810048,5021.65466805,0
-5564.15385773,-6326.5718611,-8974.47126799,-8361.87700771,-7553.92850088,-7924.76629314,-8089.4092428,5025.16389193,0
-5565.40555542,-6326.99654424,-8973.80071566,-8360.98293793,-7554.08496309,-7923.26872626,-8088.47046953,5022.21346166,0
-5574.92739855,-6338.79826531,-8984.55190474,-8371.13062991,-7565.88668417,-7933.46112173,-8100.20513537,5019.68771454,0
-5572.35694794,-6338.70885834,-8984.21662858,-8371.10827817,-7565.10437311,-7934.13167407,-8100.20513537,5022.83931051,0
-5560.08584024,-6326.46010237,-8971.34202377,-8358.41248732,-7551.76038167,-7921.52529019,-8086.57057125,5024.02395296,0
-5561.31518618,-6323.93435525,-8970.4032505,-8356.78080997,-7551.87214039,-7919.13365354,-8084.93889391,5023.91219424,0
-5575.08386076,-6335.95959377,-8984.06016637,-8370.01304269,-7566.04314638,-7932.43294149,-8099.35576908,5023.42045586,0
-5577.85547708,-6338.66415485,-8985.62478848,-8371.93529271,-7566.31136731,-7935.47277873,-8101.94857144,5025.61092682,0
-5567.05958451,-6326.72832331,-8973.37603252,-8360.04416466,-7553.34735553,-7923.9392786,-8089.58805675,5027.62258382,0
-5562.76804957,-6323.33085815,-8970.42560225,-8356.80316172,-7550.91101538,-7919.60304017,-8085.72120496,5028.7178193,0
-5572.11107875,-6333.8138263,-8981.22149482,-8367.24142638,-7562.64568122,-7929.23664203,-8096.83002196,5025.85679601,0
-5571.97696829,-6335.13257922,-8982.18261983,-8368.47077232,-7563.18212309,-7931.1812438,-8098.72992024,5023.24164191,0
-5557.56009311,-6322.97323024,-8968.52570397,-8355.05972565,-7548.89935838,-7918.37369423,-8084.46950727,5022.77225527,0
-5550.58634884,-6315.53009934,-8962.1554568,-8348.08598138,-7543.13260831,-7911.13172902,-8078.18866708,5023.84513901,0
-5561.56105537,-6323.62143083,-8972.39255576,-8357.47371405,-7554.12966658,-7919.71479889,-8089.0069114,5022.0793512,0
-5573.67570086,-6332.94210827,-8981.19914308,-8366.68263277,-7562.57862599,-7928.87901412,-8095.73478648,5024.02395296,0
-5564.77970657,-6324.62725933,-8972.14668657,-8357.92074894,-7551.58156771,-7921.25706926,-8085.94472241,5026.21442392,0
-5554.27438668,-6316.20065167,-8964.59179695,-8350.52232152,-7543.13260831,-7914.2386215,-8078.61335023,5028.42724662,0
-5563.99739552,-6324.53785235,-8973.01840461,-8358.52424604,-7553.01207936,-7921.86056636,-8086.54821951,5027.98021173,0
-5576.06733752,-6336.54073912,-8983.63548322,-8369.27543512,-7564.45617252,-7933.05879033,-8098.10407139,5028.78487453,0
-5565.62907286,-6329.07525648,-8976.01353836,-8361.45232456,-7556.18602707,-7925.57095594,-8091.0185684,5029.61188908,0
-5551.45806688,-6317.25118366,-8965.55292196,-8350.54467327,-7544.25019553,-7914.66330465,-8078.12161185,5029.94716524,0
-5556.24134019,-6320.55924184,-8970.73852667,-8354.61269076,-7549.16757931,-7917.81490061,-8082.56960899,5028.65076407,0
-5573.5415904,-6332.49507338,-8982.74141344,-8366.77203974,-7562.42216378,-7929.59426994,-8096.4500423,5029.3213164,0
-5572.1334305,-6328.76233205,-8978.18165757,-8363.21811238,-7558.17533233,-7926.9567641,-8093.20903936,5031.7353048,0
-5557.24716869,-6314.01018071,-8964.5694452,-8349.47178954,-7544.09373332,-7913.36690347,-8078.16631534,5030.84123502,0
-5558.54356987,-6316.13359644,-8965.64232893,-8349.98587966,-7544.92074787,-7912.96457207,-8078.83686767,5029.50013036,0
-5573.76510784,-6331.95863151,-8979.92509364,-8364.15688564,-7559.22586432,-7926.88970886,-8094.12546088,5029.88011001,0
-5570.38999443,-6331.31043092,-8978.85220991,-8363.44162982,-7558.19768407,-7927.20263329,-8093.87959169,5031.40002863,0
-5550.51929361,-6314.63602956,-8962.26721552,-8346.9907459,-7541.25506178,-7911.77992961,-8077.27224556,5028.22608092,0
-5547.05477322,-6311.05975044,-8960.97081434,-8345.02379239,-7540.45039898,-7909.23183074,-8075.12647809,5027.48847335,0
-5565.00322402,-6324.47079712,-8976.21470406,-8359.37361233,-7556.27543405,-7923.26872626,-8090.34801607,5028.29313615,0
-5565.0479275,-6322.21327093,-8973.13016333,-8356.73610648,-7552.94502413,-7921.39117973,-8089.25278059,5025.02978146,0
-5554.22968319,-6311.12680568,-8962.49073297,-8346.74487671,-7541.50093097,-7911.95874357,-8078.16631534,5027.80139778,0
-5553.29090992,-6309.87510799,-8962.13310506,-8346.07432438,-7541.29976526,-7910.8188046,-8076.44523101,5031.55649085,0
-5566.29962519,-6322.23562267,-8974.65008195,-8358.03250766,-7555.31430904,-7922.28524951,-8089.47629803,5030.55066234,0
-5569.04888976,-6327.33182041,-8977.71227094,-8361.65349026,-7557.61653872,-7926.26386002,-8094.37133007,5029.23190942,0
-5553.60383434,-6316.33476214,-8965.73173591,-8350.07528664,-7544.25019553,-7914.90917384,-8081.18380084,5028.78487453,0
-5543.90317725,-6307.70698878,-8958.44506722,-8342.60980399,-7536.91882335,-7906.68373188,-8072.19839957,5028.40489488,0
-5553.89440702,-6313.42903536,-8965.66468068,-8349.47178954,-7544.9878031,-7912.60694416,-8079.82034443,5024.35922913,0
-5565.27144495,-6321.74388429,-8973.46543949,-8357.54076928,-7554.21907356,-7921.54764194,-8089.8115742,5024.98507798,0
-5559.68350884,-6315.35128538,-8965.374108,-8349.74001047,-7545.34543101,-7914.95387732,-8081.20615258,5027.7119908,0
-5549.11113371,-6305.74003526,-8956.34400324,-8340.41933303,-7535.75653264,-7905.36497895,-8069.80676291,5028.15902569,0
-5558.29770068,-6314.39016037,-8966.67050918,-8350.07528664,-7546.88770138,-7914.05980755,-8078.12161185,5028.76252279,0
-5571.5299334,-6326.34834365,-8978.494582,-8362.54756004,-7559.62819572,-7926.82265363,-8091.51030678,5029.99186873,0
-5561.69516584,-6319.39695113,-8970.62676795,-8355.19383612,-7551.24629155,-7919.93831634,-8084.51421076,5029.99186873,0
-5545.44544762,-6309.56218357,-8958.62388118,-8343.25800458,-7538.05876232,-7907.53309817,-8071.90782689,5029.50013036,0
-5550.27342442,-6315.12776794,-8963.54126496,-8347.63894649,-7544.36195426,-7911.64581914,-8076.40052753,5029.1201507,0
-5566.32197694,-6325.58838434,-8975.09711684,-8359.44066756,-7556.94598638,-7923.9392786,-8088.44811779,5027.7119908,0
-5563.66211935,-6320.11220695,-8969.88916038,-8355.01502216,-7550.97807061,-7919.98301983,-8084.24598983,5027.55552859,0
-5550.47459012,-6308.0199132,-8958.28860501,-8343.86150168,-7539.04223907,-7908.62833364,-8072.64543446,5028.53900534,0
-5550.60870059,-6307.68463703,-8959.09326781,-8344.21912959,-7540.85273038,-7908.09189178,-8072.80189667,5026.81792102,0
-5563.10332574,-6319.66517206,-8972.63842495,-8357.6972315,-7555.09079159,-7921.32412449,-8087.88932418,5025.4991681,0
-5560.64463385,-6320.17926218,-8972.45961099,-8358.14426638,-7555.24725381,-7922.21819427,-8088.78339395,5026.75086579,0
-5549.08878196,-6310.59036381,-8962.46838122,-8348.57771976,-7545.05485833,-7913.36690347,-8078.45688801,5030.05892397,0
-5548.7535058,-6307.86345099,-8960.5461312,-8346.00726914,-7543.53493971,-7910.10354878,-8075.21588507,5029.76835129,0
-5562.70099434,-6319.8886895,-8971.90081738,-8356.91492044,-7555.69428869,-7920.49710995,-8086.21294334,5026.75086579,0
-5563.17038097,-6321.25214592,-8971.27496854,-8356.98197567,-7554.2414253,-7921.56999368,-8086.50351602,5024.18041518,0
-5551.83804653,-6310.21038416,-8960.05439282,-8346.3872488,-7541.72444841,-7911.4223017,-8075.70762345,5025.74503729,0
-5544.88665401,-6303.05782593,-8952.94653808,-8339.07822836,-7534.86246286,-7903.35332195,-8067.05749834,5023.24164191,0
-5559.8176193,-6318.14525344,-8968.65981444,-8353.96449017,-7551.46980899,-7917.63608666,-8081.80964968,5024.98507798,0
-5564.95852053,-6325.09664596,-8975.81237266,-8361.42997282,-7558.73412594,-7925.90623211,-8091.68912073,5026.39323788,0
-5552.9779855,-6312.57966907,-8964.65885218,-8350.92465293,-7546.68653568,-7915.93735408,-8081.63083573,5026.75086579,0
-5546.00424123,-6302.14140441,-8955.98637533,-8342.49804527,-7537.61172743,-7907.06371153,-8072.33251003,5026.05796171,0
-5559.95172977,-6314.34545688,-8967.51987547,-8353.58451052,-7549.86048339,-7917.34551398,-8081.36261479,5026.37088613,0
-5568.49009615,-6326.84008203,-8977.71227094,-8363.82160948,-7560.67872771,-7927.9625926,-8090.97386491,5027.42141812,0
-5557.24716869,-6317.13942494,-8968.48100048,-8354.8362082,-7549.32404152,-7919.15600528,-8081.56378049,5027.19790068,0
-5547.27829066,-6306.05295969,-8958.22154978,-8344.86733018,-7538.37168674,-7908.29305748,-8070.38790827,5027.1084937,0
-5552.55330235,-6312.0432272,-8964.3682795,-8350.27645234,-7546.1947973,-7913.32219998,-8075.99819612,5025.00742972,0
-5563.39389841,-6322.66030582,-8974.58302672,-8360.22297862,-7557.54948348,-7923.98398208,-8087.91167592,5023.91219424,0
-5559.59410186,-6317.36294238,-8968.36924176,-8354.72444948,-7549.90518688,-7919.24541226,-8082.45785027,5025.56622333,0
-5547.43475287,-6303.12488116,-8955.315823,-8341.98395514,-7535.9353466,-7906.66138013,-8068.73387918,5024.80626402,0
-5553.60383434,-6307.30465738,-8961.82018063,-8347.63894649,-7543.69140192,-7911.64581914,-8073.80772517,5026.19207218,0
-5567.93130254,-6322.48149186,-8976.21470406,-8361.83230422,-7559.15880908,-7926.10739781,-8089.07396663,5027.08614195,0
-5562.34336643,-6321.02862847,-8972.4149075,-8358.34543208,-7554.2414253,-7922.75463614,-8086.65997823,5027.5108251,0
-5549.44640987,-6309.09279693,-8960.36731724,-8346.40960055,-7540.89743386,-7910.55058367,-8074.09829785,5028.56135709,0
-5552.84387503,-6309.80805276,-8962.9601196,-8347.95187091,-7544.00432634,-7911.19878426,-8075.30529205,5029.90246176,0
-5564.66794785,-6320.91686975,-8974.56067497,-8359.46301931,-7556.74482068,-7922.28524951,-8087.33053056,5027.26495591,0
-5559.86232279,-6320.60394533,-8972.52666623,-8358.12191464,-7554.82257066,-7921.50293845,-8086.03412939,5026.43794136,0
-5545.26663366,-6309.74099752,-8961.97664284,-8348.08598138,-7543.80316064,-7911.4223017,-8075.14882984,5029.14250244,0
-5544.46197086,-6305.02477944,-8959.27208177,-8345.40377204,-7541.25506178,-7908.18129875,-8072.24310306,5029.38837163,0
-5559.6164536,-6313.60784931,-8968.68216618,-8354.4338768,-7551.0227741,-7917.07729305,-8081.36261479,5025.25329891,0
-5563.01391876,-6316.22300341,-8970.38089876,-8356.40083032,-7552.20741656,-7919.73715064,-8083.64249273,5024.64980181,0
-5549.93814825,-6307.52817482,-8960.81435213,-8347.10250462,-7541.81385539,-7911.24348774,-8073.78537342,5027.77904603,0
-5548.32882265,-6306.70116028,-8959.339137,-8345.33671681,-7540.38334374,-7909.16477551,-8071.37138502,5032.69642981,0
-5561.18107571,-6316.93825924,-8970.44795399,-8355.84203671,-7552.96737587,-7918.68661865,-8082.56960899,5031.35532515,0
-5566.97017753,-6321.31920115,-8976.59468372,-8362.30169085,-7558.46590501,-7925.68271466,-8089.85627769,5031.17651119,0
-5558.34240417,-6313.4513871,-8968.86098014,-8355.35029833,-7550.2181113,-7919.42422622,-8081.29555956,5035.08806647,0
-5548.01589823,-6303.90719222,-8958.91445385,-8345.35906856,-7540.49510246,-7908.53892667,-8071.32668153,5034.23870018,0
-5555.88371228,-6314.94895398,-8968.30218653,-8354.07624889,-7550.88866364,-7916.31733374,-8081.80964968,5033.67990657,0
-5563.75152633,-6323.46496862,-8975.92413138,-8361.5193798,-7558.48825675,-7924.76629314,-8089.45394629,5031.95882225,0
-5554.9896425,-6313.22786966,-8965.21764579,-8351.48344654,-7546.48536998,-7916.02676106,-8079.19449558,5030.90829026,0
-5541.53389234,-6298.76629099,-8952.38774447,-8338.78765569,-7533.07432331,-7903.15215625,-8065.13524832,5028.74017104,0
-5549.17818894,-6306.16471841,-8960.59083469,-8345.91786217,-7542.46205598,-7909.03066504,-8072.19839957,5029.18720593,0
-5562.16455247,-6320.67100056,-8974.62773021,-8359.9100542,-7557.25891081,-7923.04520882,-8087.30817882,5030.95299374,0
-5557.56009311,-6316.91590749,-8970.67147144,-8356.08790589,-7551.69332644,-7920.76533088,-8083.3742718,5033.45638912,0
-5544.17139818,-6302.74490151,-8956.9251486,-8341.71573421,-7536.47178846,-7906.75078711,-8068.77858267,5032.1376362,0
-5548.46293312,-6304.35422711,-8958.78034339,-8342.81096969,-7539.7574949,-7907.197822,-8069.87381814,5030.5283106,0
-5563.41625016,-6318.0781982,-8970.71617493,-8354.65739425,-7552.36387877,-7919.13365354,-8082.74842295,5029.09779896,0
-5562.58923561,-6319.26284066,-8969.35271851,-8353.91978668,-7550.55338747,-7919.31246749,-8082.86018167,5031.48943561,0
-5547.99354649,-6306.38823585,-8956.50046545,-8341.3581063,-7538.12581755,-7907.26487723,-8070.00792861,5031.80236003,0
-5547.948843,-6305.02477944,-8956.63457592,-8340.91107141,-7539.33281175,-7906.01317954,-8069.91852163,5031.40002863,0
-5561.87397979,-6317.72057029,-8969.57623596,-8353.91978668,-7553.79439042,-7918.79837737,-8084.44715553,5030.01422048,0
-5561.76222107,-6318.2793639,-8970.47030574,-8355.68557449,-7554.39788752,-7921.59234543,-8087.44228929,5031.02004898,0
-5546.71949705,-6305.98590445,-8958.19919803,-8343.70503947,-7540.49510246,-7909.79062436,-8073.98653912,5031.3329734,0
-5541.69035455,-6301.26968637,-8954.01942182,-8338.92176615,-7535.80123613,-7904.67207487,-8067.88451289,5029.88011001,0
-5554.16262795,-6312.51261383,-8964.27887252,-8348.42125755,-7547.6029572,-7914.05980755,-8078.74746069,5026.34853439,0
-5559.6164536,-6317.96643948,-8967.76574466,-8352.13164713,-7551.29099504,-7918.30663899,-8083.75425145,5026.48264485,0
-5546.09364821,-6305.18124165,-8954.53351194,-8339.41350453,-7537.20939603,-7905.9908278,-8070.34320478,5025.7003338,0
-5539.6563458,-6299.54860205,-8949.01263106,-8333.82556842,-7532.76139888,-7900.58170564,-8064.59880645,5026.88497625,0
-5551.61452909,-6311.37267487,-8960.63553818,-8345.11319937,-7545.74776241,-7911.55641217,-8076.26641706,5026.32618264,0
-5561.4269449,-6320.58159358,-8970.31384353,-8355.68557449,-7556.09662009,-7922.41935997,-8087.33053056,5029.18720593,0
-5550.9663285,-6312.49026209,-8962.37897424,-8348.46596104,-7548.22880605,-7915.69148489,-8079.73093745,5032.18233969,0
-5537.75644752,-6300.39796834,-8952.72302064,-8339.27939406,-7537.16469254,-7906.21434524,-8069.22561755,5030.99769723,0
-5546.71949705,-6306.56704981,-8959.7414684,-8345.94021391,-7544.00432634,-7912.11520578,-8076.57934148,5028.3154879,0
-5561.96338677,-6321.58742208,-8971.85611389,-8358.07721115,-7557.34831778,-7924.5427757,-8089.8115742,5031.06475247,0
-5559.25882569,-6319.03932322,-8966.67050918,-8353.27158609,-7551.13453283,-7920.2735925,-8084.87183867,5035.28923217,0
-5549.62522383,-6308.71281728,-8955.87461661,-8342.27452782,-7539.9586606,-7909.29888598,-8073.15952458,5036.13859846,0
-5554.67671808,-6312.19968941,-8960.07674457,-8345.56023426,-7544.92074787,-7911.75757787,-8077.24989381,5033.85872052,0
-5563.59506411,-6320.98392498,-8969.37507026,-8354.67974599,-7554.71081194,-7921.19001403,-8087.68815847,5030.70712456,0
-5557.96242451,-6315.39598887,-8964.70355567,-8350.58937676,-7549.23463455,-7917.81490061,-8083.41897528,5032.00352573,0
-5542.874997,-6302.45432883,-8953.46062821,-8339.07822836,-7537.5446722,-7906.25904873,-8071.30432979,5033.00935423,0
-5542.11503769,-6302.9907707,-8956.41105847,-8341.13458885,-7541.34446875,-7907.75661561,-8073.0701176,5032.24939492,0
-5554.9896425,-6315.95478248,-8970.04562259,-8354.21035936,-7555.60488172,-7920.4747582,-8087.33053056,5031.42238038,0
-5555.88371228,-6313.96547722,-8966.87167488,-8351.52815003,-7551.11218108,-7918.32899074,-8084.26834157,5031.7353048,0
-5544.70784005,-6301.49320382,-8951.96306133,-8337.40184753,-7534.5271867,-7904.7838336,-8068.66682394,5031.51178736,0
-5541.82446502,-6299.57095379,-8948.58794792,-8333.78086493,-7532.18025353,-7900.60405738,-8065.8281524,5029.7236478,0
-5555.95076751,-6315.55245108,-8964.86001788,-8349.56119651,-7549.52520722,-7916.00440931,-8083.44132703,5031.69060131,0
-5555.995471,-6316.80414877,-8966.71521267,-8351.75166747,-7551.44745725,-7918.79837737,-8086.23529509,5032.942299,0
-5544.28315691,-6302.3872736,-8953.57238693,-8339.16763534,-7537.7458379,-7906.84019409,-8072.08664085,5033.52344436,0
-5538.22583416,-6294.8994392,-8947.98445082,-8333.62440272,-7531.84497736,-7900.71581611,-8064.79997215,5032.1376362,0
-5550.60870059,-6307.4164161,-8959.7414684,-8344.93438541,-7545.14426531,-7911.19878426,-8076.55698974,5030.66242107,0
-5553.33561341,-6313.49609059,-8963.80948589,-8348.82358895,-7549.23463455,-7915.8479471,-8081.83200143,5030.7294763,0
-5540.99745047,-6303.9965992,-8954.01942182,-8339.25704232,-7537.65643092,-7906.68373188,-8072.04193736,5033.07640947,0
-5536.39299111,-6295.41352933,-8947.58211942,-8332.30564979,-7531.6661634,-7899.41941493,-8064.88937913,5034.08223797,0
-5548.23941567,-6304.801262,-8957.43923872,-8341.98395514,-7541.94796585,-7908.62833364,-8075.14882984,5032.85289202,0
-5556.73307857,-6313.89842199,-8965.26234928,-8350.49996978,-7549.68166944,-7917.92665934,-8083.95541715,5033.59049959,0
-5546.85360752,-6305.89649748,-8957.48394221,-8342.87802492,-7541.54563445,-7910.57293541,-8076.84756241,5036.47387463,0
-5533.91194748,-6293.35716884,-8946.03984905,-8331.47863525,-7529.90037559,-7899.17354574,-8064.66586169,5034.99865949,0
-5543.50084585,-6300.12974741,-8952.38774447,-8337.49125451,-7537.5446722,-7904.42620569,-8071.12551583,5032.91994726,0
